scenario_id,subject,difficulty,trial_mode,mode,condition,seed,success,completion_time_sec,total_inputs,interactions,motion_tool_calls,mode_switches,direction_reversals,dropped_inputs,selection_perturbations,direction_perturbations,target_filtered_out,terminated_at_max_ticks,end_reason
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,dir_low,0,1,8.0449,16,1,1,1,0,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,dir_low,1,1,8.0449,16,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,dir_low,2,1,8.0449,16,1,1,1,2,0,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,dir_low,3,1,8.0449,16,1,1,1,0,0,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,dir_low,4,1,9.7934,21,1,1,1,0,0,0,4,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,dir_high,0,1,8.0449,16,1,1,1,0,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,dir_high,1,1,9.7934,21,1,1,1,2,0,0,4,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,dir_high,2,1,8.0449,16,1,1,1,2,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,dir_high,3,1,15.0389,36,1,1,1,0,0,0,11,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,dir_high,4,1,9.7934,21,1,1,1,0,0,0,6,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,sel_low,0,1,8.0449,16,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,sel_low,1,1,8.0449,16,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,sel_low,2,1,8.0449,16,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,sel_low,3,1,8.0449,16,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,sel_low,4,1,12.7934,11,11,3,1,0,0,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,sel_high,0,1,8.0449,16,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,sel_high,1,1,8.0449,16,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,sel_high,2,1,8.0449,16,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,sel_high,3,1,8.0449,16,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,sel_high,4,1,9.5449,11,6,2,1,0,0,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,compound_mid,0,1,12.3082,14,1,1,1,0,2,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,compound_mid,1,1,13.3557,14,1,1,1,2,2,0,3,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,compound_mid,2,1,12.1532,13,1,1,1,2,3,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,compound_mid,3,1,13.0372,15,1,1,1,0,1,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_155504,s4,easy,manual,prime,compound_mid,4,1,28.5232,21,21,5,1,0,0,9,2,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,clean,0,1,6.8268,11,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,clean,1,1,6.8268,11,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,clean,2,1,6.8268,11,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,clean,3,1,6.8268,11,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,clean,4,1,6.8268,11,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,dir_low,0,1,6.8268,11,1,1,1,0,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,dir_low,1,1,6.8268,11,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,dir_low,2,1,6.8268,11,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,dir_low,3,1,6.8268,11,1,1,1,0,0,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,dir_low,4,1,6.8268,11,1,1,1,0,0,0,3,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,dir_high,0,1,6.8268,11,1,1,1,0,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,dir_high,1,1,10.7658,21,1,1,1,2,0,0,4,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,dir_high,2,1,6.8268,11,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,dir_high,3,1,16.6743,36,1,1,1,2,0,0,11,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,dir_high,4,1,6.8268,11,1,1,1,0,0,0,3,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,sel_low,0,1,6.8268,11,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,sel_low,1,1,6.8268,11,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,sel_low,2,1,6.8268,11,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,sel_low,3,1,6.8268,11,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,sel_low,4,1,9.9024,11,5,2,1,0,0,2,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,sel_high,0,1,6.8268,11,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,sel_high,1,1,6.8268,11,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,sel_high,2,1,6.8268,11,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,sel_high,3,1,6.8268,11,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,sel_high,4,1,10.2963,11,6,2,1,0,0,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,compound_mid,0,1,9.9035,9,1,1,1,0,2,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,compound_mid,1,1,10.3451,10,1,1,1,2,1,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,compound_mid,2,1,9.1988,10,1,1,1,2,1,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,compound_mid,3,1,10.8699,10,1,1,1,0,1,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_155938,s4,easy,manual,prime,compound_mid,4,1,13.8628,11,6,2,1,0,1,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,clean,0,1,9.6334,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,clean,1,1,9.6334,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,clean,2,1,9.6334,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,clean,3,1,9.6334,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,clean,4,1,9.6334,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,dir_low,0,1,13.9382,21,1,1,1,0,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,dir_low,1,1,9.6334,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,dir_low,2,1,11.7858,17,1,1,1,2,0,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,dir_low,3,1,9.6334,13,1,1,1,0,0,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,dir_low,4,1,9.6334,13,1,1,1,0,0,0,3,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,dir_high,0,1,13.9382,21,1,1,1,0,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,dir_high,1,1,11.7858,17,1,1,1,2,0,0,3,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,dir_high,2,1,22.5478,37,1,1,1,6,0,0,11,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,dir_high,3,1,9.6334,13,1,1,1,0,0,0,4,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,dir_high,4,1,9.6334,13,1,1,1,0,0,0,3,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,sel_low,0,1,9.6334,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,sel_low,1,1,9.6334,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,sel_low,2,1,9.6334,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,sel_low,3,1,9.6334,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,sel_low,4,1,12.2096,9,7,2,1,0,0,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,sel_high,0,1,9.6334,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,sel_high,1,1,9.6334,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,sel_high,2,1,9.6334,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,sel_high,3,1,9.6334,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,sel_high,4,1,11.6715,9,6,2,1,0,0,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,compound_mid,0,1,13.2055,11,1,1,1,0,2,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,compound_mid,1,1,33.2357,34,1,1,1,6,3,0,7,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,compound_mid,2,1,16.3645,14,1,1,1,2,3,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,compound_mid,3,1,20.5735,19,1,1,1,0,2,0,3,1,0,task_complete
manual_s4_easy_trial_20260219_160056,s4,easy,manual,prime,compound_mid,4,1,20.7053,13,11,3,1,0,0,5,2,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,clean,0,1,10.3408,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,clean,1,1,10.3408,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,clean,2,1,10.3408,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,clean,3,1,10.3408,7,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,clean,4,1,10.3408,7,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,dir_low,0,1,14.4612,11,1,1,1,2,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,dir_low,1,1,10.3408,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,dir_low,2,1,10.3408,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,dir_low,3,1,10.3408,7,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,dir_low,4,1,12.401,9,1,1,1,1,0,0,3,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,dir_high,0,1,14.4612,11,1,1,1,2,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,dir_high,1,1,10.3408,7,1,1,1,0,0,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,dir_high,2,1,10.3408,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,dir_high,3,1,28.3224,21,3,2,1,8,0,0,8,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,dir_high,4,1,12.401,9,1,1,1,1,0,0,3,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,sel_low,0,1,10.3408,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,sel_low,1,1,10.3408,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,sel_low,2,1,10.3408,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,sel_low,3,1,10.3408,7,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,sel_low,4,1,21.5816,5,11,3,1,0,0,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,sel_high,0,1,10.3408,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,sel_high,1,1,10.3408,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,sel_high,2,1,10.3408,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,sel_high,3,1,10.3408,7,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,sel_high,4,1,14.9311,5,6,2,1,0,0,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,compound_mid,0,1,17.5379,9,1,1,1,2,2,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,compound_mid,1,1,12.5744,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,compound_mid,2,1,14.5515,8,1,1,1,2,1,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,compound_mid,3,1,12.9432,7,1,1,1,2,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160457,s4,easy,manual,prime,compound_mid,4,1,16.1922,5,6,2,1,0,0,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,clean,0,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,clean,1,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,clean,2,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,clean,3,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,clean,4,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,dir_low,0,1,8.2534,10,1,1,1,0,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,dir_low,1,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,dir_low,2,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,dir_low,3,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,dir_low,4,1,6.5752,7,1,1,1,0,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,dir_high,0,1,8.2534,10,1,1,1,0,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,dir_high,1,1,6.5752,7,1,1,1,0,0,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,dir_high,2,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,dir_high,3,1,9.9316,13,1,1,1,0,0,0,4,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,dir_high,4,1,6.5752,7,1,1,1,0,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,sel_low,0,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,sel_low,1,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,sel_low,2,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,sel_low,3,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,sel_low,4,1,10.3128,7,5,2,1,0,0,2,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,sel_high,0,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,sel_high,1,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,sel_high,2,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,sel_high,3,1,6.5752,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,sel_high,4,1,10.8722,7,6,2,1,0,0,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,compound_mid,0,1,8.8302,6,1,1,1,0,1,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,compound_mid,1,1,8.8088,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,compound_mid,2,1,8.2146,6,1,1,1,0,1,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,compound_mid,3,1,9.1776,7,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160604,s4,easy,manual,prime,compound_mid,4,1,12.5213,7,6,2,1,0,0,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,clean,0,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,clean,1,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,clean,2,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,clean,3,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,clean,4,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,dir_low,0,1,9.2289,8,1,1,1,0,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,dir_low,1,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,dir_low,2,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,dir_low,3,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,dir_low,4,1,10.8131,10,1,1,1,0,0,0,3,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,dir_high,0,1,9.2289,8,1,1,1,0,0,0,2,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,dir_high,1,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,dir_high,2,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,dir_high,3,1,6.8526,5,1,1,1,0,0,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,dir_high,4,1,10.8131,10,1,1,1,0,0,0,3,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,sel_low,0,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,sel_low,1,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,sel_low,2,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,sel_low,3,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,sel_low,4,1,17.7736,5,11,3,1,0,0,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,sel_high,0,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,sel_high,1,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,sel_high,2,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,sel_high,3,1,6.0605,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,sel_high,4,1,10.7289,3,6,2,1,0,0,3,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,compound_mid,0,1,10.6918,6,1,1,1,0,1,0,1,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,compound_mid,1,1,7.3649,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,compound_mid,2,1,7.051,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,compound_mid,3,1,7.5633,4,1,1,1,0,0,0,0,1,0,task_complete
manual_s4_easy_trial_20260219_160810,s4,easy,manual,prime,compound_mid,4,1,11.264,3,6,2,1,0,0,3,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,clean,0,1,8.874,17,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,clean,1,1,8.874,17,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,clean,2,1,8.874,17,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,clean,3,1,8.874,17,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,clean,4,1,8.874,17,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,dir_low,0,1,9.753,17,4,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,dir_low,1,1,8.874,17,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,dir_low,2,1,10.046,21,1,2,1,6,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,dir_low,3,1,8.874,17,1,2,1,0,0,0,1,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,dir_low,4,1,8.874,17,1,2,1,0,0,0,4,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,dir_high,0,1,9.753,17,4,2,1,0,0,0,2,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,dir_high,1,1,11.218,25,1,2,1,2,0,0,5,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,dir_high,2,1,14.734,37,1,2,1,6,0,0,11,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,dir_high,3,1,8.874,17,1,2,1,0,0,0,5,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,dir_high,4,1,8.874,17,1,2,1,0,0,0,4,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,sel_low,0,1,8.874,17,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,sel_low,1,1,8.874,17,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,sel_low,2,1,8.874,17,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,sel_low,3,1,8.874,17,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,sel_low,4,1,8.874,13,5,2,1,0,0,2,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,sel_high,0,1,8.874,17,1,2,1,0,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,sel_high,1,1,8.874,17,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,sel_high,2,1,8.874,17,1,2,1,2,0,0,0,1,0,task_complete
manual_s4_hard_trial_20260219_162301,s4,hard,manual,prime,sel_high,3,1,8.874,17,1,2,1,0,0,0,0,1,0,task_complete
